title,dynes,[-],タイトル。必要に応じて印刷される。
mtflg,0,[-],実験で得られた動的変形特性（G-γ，h-γ関係）を用いるとき，最大せん断応力の推定方法に関するフラグで通常は0を選択する。
nwtb,1,[-],地下水位を表す。地表からn 番目の層の上の層境に地下水位があるとき，n を入力する。
nfix,1,[-],節点の自由度を表すフラグ。
nbase,1,[-],基盤の支持条件を表すフラグ。
neffe,1,[-],全応力解析と有効応力解析の区別。正の時Rayleigh 減衰，負の時モード比例減衰を意味する。
ninteg,1,[-],数値積分の方法
itermax,100,[-],イタレーション系の数値積分を行う場合の最大繰り返し数。
filmax,dynes.max,[-],地盤情報と最大値など，最低限の情報を出力するためのファイル名。
gacc,9.80665,[m/s^2],重力加速度。
gamaw,9800,[N/m^3],水の単位体積重量。
atm,101325,[N/m^2],大気圧。
buwat,2222200000,[N/m^2],水の体積弾性係数。
btanmk,0.25,[-],Newmark のβ法に用いるβの値。
gamnmk,0.5,[-],Newmark のβ法に用いるγの値。
dmpalp,0.109,[-],Rayleigh 減衰で，系の質量マトリックスに掛ける係数。
dmpbta,0.00092,[-],Rayleigh 減衰で，系の剛性マトリックスに掛ける係数。
